siren,nom,parti_politique,type,regcode,url_ptf,nb_ptf,url_datagouv,nb_datagouv,id_datagouv,id_ods,pop_insee,lat,long,merge,depcode,part_plus65,nb_crea_entps,flux_migration_res,part_diplomes
213401987,Pérols,Union des démocrates et indépendants,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/p%C3%A9rols,28,,,,,9177,43.564505,3.950294,ptf,34,27.1,199,34172,15.2
213303183,Pessac,Divers Droite,COM,NAQ-75,https://opendata.bordeaux-metropole.fr/explore/?disjunctive.publisher&disjunctive.frequence&disjunctive.territoire&sort=title&refine.publisher=Ville+de+Pessac,2,,,,Ville de Pessac,61332,44.80583,-0.630386,ptf,33,16.6,941,33063,17.5
217604974,Petit-Couronne,LParti socialiste,COM,NOR-28,,,https://www.data.gouv.fr/fr/organizations/5b90dc4d634f415369256e17/,5,5b90dc4d634f415369256e17,,8742,49.385,1.02677,datagouv,76,15.1,64,,3.9
213402027,Pignan,Divers Gauche,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/pignan,27,,,,,6761,43.583991,3.761229,ptf,34,17,119,,11.5
200013746,PIRAE,Divers Gauche,COM,NC,http://www.pirae.pf/opendata/,4,https://www.data.gouv.fr/fr/organizations/56bac12ec751df6c539f9dea,14,56bac12ec751df6c539f9dea,,14659,-17.577745,-149.560211,ptf+datagouv,987,,,,
212201719,Plaintel,Divers Droite,COM,BRE-53,http://datarmor.cotesdarmor.fr/web/guest/donnees,2,https://www.data.gouv.fr/fr/organizations/588f0a98c751df12c6ae0a66,2,588f0a98c751df12c6ae0a66,,4378,48.407779,-2.818333,ptf+datagouv,22,19,23,,3.7
214401283,Plessé,Divers Gauche,COM,PDL-52,,,https://www.data.gouv.fr/fr/organizations/5a1fde6d88ee384f0ff312b0,1,5a1fde6d88ee384f0ff312b0,,5375,47.541013,-1.887107,datagouv,44,18.3,47,,4.2
219400595,Le Plessis-Trévise,LUC,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/5bb4ae00634f4155bc71f71f/,11,5bb4ae00634f4155bc71f71f,,20102,48.8105,2.57107,datagouv,94,17,265,,9.4
213502271,Pleumeleuc,LUC,COM,BRE-53,,,https://www.data.gouv.fr/fr/organizations/5b1a788188ee3843648b36b6/,6,5b1a788188ee3843648b36b6,,3177,48.184376,-1.919752,datagouv,35,10.7,26,,6.5
200054252,Plœuc-L'Hermitage,Divers Droite,COM,BRE-53,http://datarmor.cotesdarmor.fr/donnees,1,,,,,4062,48.335236,-2.785004,ptf,22,22.2,23,,3.3
212202048,Ploëzal,Divers Droite,COM,BRE-53,http://datarmor.cotesdarmor.fr/web/guest/donnees,5,,,,,1292,48.715789,-3.203027,ptf,22,28.3,11,,8.4
212202154,Ploufragan,Divers Droite,COM,BRE-53,http://datarmor.cotesdarmor.fr/donnees,7,,,,,11346,48.4892,-2.79616,ptf,22,22.9,76,22278,3.4
212202154,Ploufragan,LCOM,COM,BRE-53,http://datarmor.cotesdarmor.fr/donnees,7,,,,,11346,48.4892,-2.79616,ptf,22,22.9,76,22278,3.4
217703735,Pontault-Combault,Divers Gauche,COM,IDF-11,https://opendata.pontault-combault.fr,4,https://www.data.gouv.fr/fr/organizations/ville-de-pontault-combault/,0,5d9461b98b4c414ed95ff89f,,38370,48.800913,2.606806,datagouv,77,12.7,553,77390,8.1
214401325,Pornichet,Divers Droite,COM,PDL-52,https://data.agglo-carene.fr/explore/?sort=modified&disjunctive.gestionnaire&disjunctive.publisher&disjunctive.theme&disjunctive.keyword&disjunctive.license&disjunctive.features&disjunctive.diffuseur&refine.dcat.spatial=CARENE&disjunctive.dcat.spatial&refine.publisher=Pornichet,1,,,,Pornichet,10323,47.2658,-2.34048,ptf,44,31.6,154,44055,12.8
213402175,Prades-le-Lez,LECO,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/prades-le-lez,25,,,,,5300,43.698398,3.864453,ptf,34,14.6,84,,20.4
218301000,Puget-Ville,Divers Droite,COM,PAC-93,https://opendata.sictiam.fr/fr/organization/mairie-de-puget-ville,8,,,,,4169,43.289263,6.13604,ptf,83,18.8,52,,5
215601865,Quiberon,Sans étiquette,COM,BRE-53,https://www.opendata56.fr/explore/?disjunctive.publisher&sort=modified&refine.publisher=Ville+de+Quiberon,1,https://www.data.gouv.fr/fr/organizations/5dc56e0e8b4c412e7cd726a2/,1,5dc56e0e8b4c412e7cd726a2,Ville+de+Quiberon,4741,47.4874,-3.12152,datagouv,56,41.7,52,,6.2
215601865,Quiberon,Sans étiquette,COM,BRE-53,https://www.opendata56.fr/explore/?disjunctive.publisher&sort=modified&refine.publisher=Ville+de+Quiberon,1,https://www.data.gouv.fr/fr/organizations/5dc56e0e8b4c412e7cd726a2/,1,5dc56e0e8b4c412e7cd726a2,Ville+de+Quiberon,4741,47.4874,-3.12152,datagouv,56,41.7,52,,6.2
215601865,Quiberon,Divers Droite,COM,BRE-53,https://www.opendata56.fr/explore/?disjunctive.publisher&sort=modified&refine.publisher=Ville+de+Quiberon,1,https://www.data.gouv.fr/fr/organizations/5dc56e0e8b4c412e7cd726a2/,1,5dc56e0e8b4c412e7cd726a2,Ville+de+Quiberon,4741,47.4874,-3.12152,datagouv,56,41.7,52,,6.2
217805175,Rambouillet,Divers Gauche,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/5c40559d8b4c4151b275a7b0/,7,5c40559d8b4c4151b275a7b0,,25811,48.6436,1.82858,datagouv,78,20,301,,18.8
217805175,Rambouillet,Sans étiquette,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/5c40559d8b4c4151b275a7b0/,7,5c40559d8b4c4151b275a7b0,,25811,48.6436,1.82858,datagouv,78,20,301,,18.8
213502362,Redon,Divers Droite,COM,BRE-53,,,https://www.data.gouv.fr/fr/organizations/5a1e73b0c751df0d9952bd2d,4,5a1e73b0c751df0d9952bd2d,,9844,47.650684,-2.085362,datagouv,35,25.3,100,,8.3
213402274,Restinclières,Divers Droite,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/restincli%C3%A8res,13,,,,,1754,43.722974,4.038542,ptf,34,12.3,41,,14.3
216802710,Riedisheim,Divers Centre,COM,GES-44,https://data.mulhouse-alsace.fr/explore/?refine.publisher=Ville+de+Riedisheim,3,,,,Ville de Riedisheim,12513,47.747409,7.366005,ptf,68,23.7,104,68224,13.1
216902866,Rillieux-la-Pape,Les Républicains,COM,ARA-84,https://data.grandlyon.com/recherche?responsibleParty.organisationName=Ville%20de%20Rillieux-la-Pape,5,https://www.data.gouv.fr/fr/organizations/5d1b06b46f44410e40f553ac/,2,5d1b06b46f44410e40f553ac,,30155,45.8204,4.89727,datagouv,69,16.8,584,69123,8.6
219105210,Ris-Orangis,Divers Gauche,COM,IDF-11,https://risorangis-grandparissud.opendatasoft.com/explore/?sort=modified,5,,,,,29225,48.653875,2.415115,ptf,91,14.1,533,91228,8.2
216802785,Rixheim,Divers Gauche,COM,GES-44,https://data.mulhouse-alsace.fr/explore/?refine.publisher=Ville+de+Rixheim,5,,,,Ville de Rixheim,14269,47.747808,7.403461,ptf,68,18.6,134,68224,9.3
217703909,Roissy-en-Brie,Divers Centre,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/roissy-en-brie/,8,,,22994,48.790378,2.654519,datagouv,77,11.6,324,77350,7.1
217703909,Roissy-en-Brie,Divers Centre,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/roissy-en-brie/,8,,,22994,48.790378,2.654519,datagouv,77,11.6,324,77350,7.1
210601043,Roquebrune-Cap-Martin,Les Républicains,COM,PAC-93,https://opendata.sictiam.fr/fr/organization/mairie-de-roquebrune-cap-martin,3,,,,,12679,43.756653,7.037955,ptf,6,24.6,217,6083,9.1
213104581,Roques,Divers Droite,COM,OCC-76,https://data.laregion.fr/explore/?disjunctive.publisher&sort=modified&refine.publisher=Commune+de+Roques,2,,,,Commune de Roques,4469,43.510904,1.375507,ptf,31,16.7,57,,12.3
212902399,Roscoff,Divers Droite,COM,BRE-53,,,https://www.data.gouv.fr/fr/organizations/5ab12b6ec751df128414f914/,3,5ab12b6ec751df128414f914,,3354,48.72568,-3.985908,datagouv,29,41.2,17,,11.1
215905126,Roubaix,LUC,COM,HDF-32,https://opendata.roubaix.fr/explore/?refine.publisher=Ville+de+Roubaix,104,https://www.data.gouv.fr/fr/organizations/5be53f55634f4119ca26ec72/,127,5be53f55634f4119ca26ec72,Ville de Roubaix,96647,50.688881,3.179402,ptf+datagouv,59,11.5,1760,59599,5.5
213303662,Saint-André-de-Cubzac,Divers Gauche,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/534fff66a3a7292c64a77d79,1,534fff66a3a7292c64a77d79,,11000,44.994197,-0.446196,datagouv,33,15.8,146,,6.5
214401515,Saint-André-des-Eaux,Divers Centre,COM,PDL-52,https://data.agglo-carene.fr/explore/?refine.publisher=Saint-André+des+Eaux,2,,,,Saint-André des Eaux,6386,47.3134,-2.31093,ptf,44,16.9,4,,3.9
215602061,Saint-Avé,Divers Gauche,COM,BRE-53,https://www.opendata56.fr/explore/?refine.publisher=Ville+de+Saint-Av%C3%A9,7,https://www.data.gouv.fr/fr/organizations/5aa79c9fc751df144f78f40c/,6,5aa79c9fc751df144f78f40c,Ville de Saint-Avé,11437,47.68641,-2.735448,ptf+datagouv,56,18.7,100,56260,7.7
216303230,Saint-Bonnet-le-Bourg,Divers Gauche,COM,ARA-84,,,https://www.data.gouv.fr/fr/organizations/5c59b6498b4c4157a35c3880/,1,5c59b6498b4c4157a35c3880,,154,45.434,3.60751,datagouv,63,34.4,1,,5.9
213002371,Saint-Brès,Divers Gauche,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/saint-br%C3%A8s,16,,,,,665,43.665575,4.020099,ptf,30,29.4,10,,3.4
212202782,Saint-Brieuc,Divers Gauche,COM,BRE-53,http://datarmor.cotesdarmor.fr/web/guest/donnees,9,,,,,47166,48.513421,-2.760831,ptf,22,22.2,381,35238,9.7
213904782,Saint-Claude,Divers Droite,COM,BFC-27,https://www.databfc.fr/bfc/portail,7,https://www.data.gouv.fr/fr/organizations/5b06810bc751df6e997fd802/,13,5b06810bc751df6e997fd802,,9732,46.3867,5.86208,ptf+datagouv,39,25.9,57,,3.6
216901918,Saint-Cyr-au-Mont-d'Or,Divers Droite,COM,ARA-84,https://data.grandlyon.com/recherche?responsibleParty.organisationName=Ville%20de%20Saint-Cyr-au-Mont-d%27Or,4,,,,,5513,45.815655,4.817596,ptf,69,23.4,124,,32
216901918,Saint-Cyr-au-Mont-d'Or,LEXG,COM,ARA-84,https://data.grandlyon.com/recherche?responsibleParty.organisationName=Ville%20de%20Saint-Cyr-au-Mont-d%27Or,4,,,,,5513,45.815655,4.817596,ptf,69,23.4,124,,32
216901918,Saint-Cyr-au-Mont-d'Or,Sans étiquette,COM,ARA-84,https://data.grandlyon.com/recherche?responsibleParty.organisationName=Ville%20de%20Saint-Cyr-au-Mont-d%27Or,4,,,,,5513,45.815655,4.817596,ptf,69,23.4,124,,32
216901918,Saint-Cyr-au-Mont-d'Or,Divers Droite,COM,ARA-84,https://data.grandlyon.com/recherche?responsibleParty.organisationName=Ville%20de%20Saint-Cyr-au-Mont-d%27Or,4,,,,,5513,45.815655,4.817596,ptf,69,23.4,124,,32
218301125,Saint-Cyr-sur-Mer,Divers Droite,COM,PAC-93,,,https://www.data.gouv.fr/fr/organizations/5c4973cf8b4c410839f61188/,1,5c4973cf8b4c410839f61188,,12103,43.1829,5.70837,datagouv,83,31.2,245,13055,11.5
218301125,Saint-Cyr-sur-Mer,Divers Droite,COM,PAC-93,,,https://www.data.gouv.fr/fr/organizations/5c4973cf8b4c410839f61188/,1,5c4973cf8b4c410839f61188,,12103,43.1829,5.70837,datagouv,83,31.2,245,13055,11.5
218301125,Saint-Cyr-sur-Mer,Divers Droite,COM,PAC-93,,,https://www.data.gouv.fr/fr/organizations/5c4973cf8b4c410839f61188/,1,5c4973cf8b4c410839f61188,,12103,43.1829,5.70837,datagouv,83,31.2,245,13055,11.5
218301125,Saint-Cyr-sur-Mer,Divers Droite,COM,PAC-93,,,https://www.data.gouv.fr/fr/organizations/5c4973cf8b4c410839f61188/,1,5c4973cf8b4c410839f61188,,12103,43.1829,5.70837,datagouv,83,31.2,245,13055,11.5
218301125,Saint-Cyr-sur-Mer,Divers Centre,COM,PAC-93,,,https://www.data.gouv.fr/fr/organizations/5c4973cf8b4c410839f61188/,1,5c4973cf8b4c410839f61188,,12103,43.1829,5.70837,datagouv,83,31.2,245,13055,11.5
216901942,Saint-Didier-au-Mont-d'Or,Divers Droite,COM,ARA-84,https://data.grandlyon.com/recherche?responsibleParty.organisationName=Ville%20de%20Saint-Didier-au-Mont-d%27Or,6,,,,,6785,45.811515,4.797935,ptf,69,27.4,180,69123,31
213402498,Saint-Drézéry,Divers Droite,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/saint-dr%C3%A9z%C3%A9ry,21,,,,,2365,43.733401,3.981642,ptf,34,16.1,42,,14.4
213803828,Saint-Égrève,Divers Gauche,COM,ARA-84,http://data.metropolegrenoble.fr/ckan/dataset?organization=ville-de-saint-egreve,10,https://www.data.gouv.fr/fr/organizations/5c002da8634f4111d7393309/,10,5c002da8634f4111d7393309,,16029,45.231475,5.681665,ptf+datagouv,38,19.4,198,38185,17.2
216404764,Saint-Esteben,Divers Gauche,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5ddfeff56f44411ac532190f/,2,5ddfeff56f44411ac532190f,,411,43.339151,-1.208745,datagouv,64,17.8,1,,6.1
216404772,Saint-Étienne-de-Baïgorry,Divers Gauche,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5e81f70c1dd3db2b3165ec8d/,2,5e81f70c1dd3db2b3165ec8d,,1531,43.17512,-1.34721,datagouv,64,30.1,8,,7.4
213402563,Saint-Geniès-des-Mourgues,Divers Gauche,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/saint-geni%C3%A8s-des-mourgues,19,,,,,1884,43.696904,4.035589,ptf,34,17.9,46,,15.5
213402597,Saint-Georges-d'Orques,Divers Droite,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/saint-georges-dorques,21,,,,,5498,43.609951,3.780149,ptf,34,19.8,91,,12.5
211703335,Saint-Georges-de-Didonne,Divers Centre,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5c8a2ec7634f411c56990637/,1,5c8a2ec7634f411c56990637,,5268,45.605,-0.999222,datagouv,17,49,61,,6.4
217805514,Saint-Germain-en-Laye,Divers Centre,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/5d123361634f4145bb4131c8/,5,5d123361634f4145bb4131c8,,39982,48.8959,2.09025,datagouv,78,17.3,776,75056,32.2
213502776,Saint-Gonlay,Divers Centre,COM,BRE-53,,,https://www.data.gouv.fr/fr/organizations/5b3494ef88ee382f8e126555/,4,5b3494ef88ee382f8e126555,,346,48.112338,-2.066529,datagouv,35,16.4,2,,6.4
213402704,Saint-Jean-de-Védas,Divers Gauche,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/saint-jean-de-vedas,23,,,,,9233,43.576342,3.82301,ptf,34,19.6,240,34172,15.7
214401689,Saint-Joachim,Sans étiquette,COM,PDL-52,https://data.agglo-carene.fr/explore/?refine.publisher=Saint-Joachim,2,,,,Saint-Joachim,3934,47.3822,-2.20026,ptf,44,22.7,21,,3.1
218804219,Saint-Julien,Sans étiquette,COM,GES-44,,,https://www.data.gouv.fr/fr/organizations/5e1708dd634f416746ce7892/,2,5e1708dd634f416746ce7892,,115,48.01939,5.895249,datagouv,88,22.3,21,,12.9
211703517,Saint-Just-Luzac,Sans étiquette,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5c8a2e8e634f4118ee8aeee2/,1,5c8a2e8e634f4118ee8aeee2,,1984,45.8011,-1.03793,datagouv,17,20,21,,2.7
216902882,Saint-Laurent-de-Mure,Divers Droite,COM,ARA-84,,,https://www.data.gouv.fr/fr/organizations/5ae1cc2588ee385be7b19c67/,2,5ae1cc2588ee385be7b19c67,,5391,45.685427,5.044287,datagouv,69,18.3,80,,7.9
213304330,Saint-Loubès,Sans étiquette,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5c6686958b4c4112712e3f6c/,1,5c6686958b4c4112712e3f6c,,9066,44.9163,-0.428727,datagouv,33,15.9,131,33207,6.7
213304330,Saint-Loubès,Divers Centre,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5c6686958b4c4112712e3f6c/,1,5c6686958b4c4112712e3f6c,,9066,44.9163,-0.428727,datagouv,33,15.9,131,33207,6.7
214401762,Saint-Malo-de-Guersac,Divers Centre,COM,PDL-52,https://data.agglo-carene.fr/explore/?refine.publisher=Saint+Malo+de+Guersac,2,,,,Saint Malo de Guersac,3181,47.3506,-2.18033,ptf,44,18.4,16,,2.4
219400678,Saint-Mandé,LUD,COM,IDF-11,https://saintmande.opendatasoft.com/explore/?refine.publisher=Ville+de+Saint-Mand%C3%A9,3,,,,Ville de Saint-Mandé,22275,48.840434,2.418223,ptf,94,17.5,830,75056,35.9
217104454,Saint-Marcel,Divers Droite,COM,BFC-27,https://www.databfc.fr/bfc/portail,1,https://www.data.gouv.fr/fr/organizations/5bab855f634f417eb0f01da8/,3,5bab855f634f417eb0f01da8,,5979,46.7753,4.88872,ptf+datagouv,71,8.6,10,,7.1
213804214,Saint-Martin-d'Hères,LCOM,COM,ARA-84,https://data.metropolegrenoble.fr/ckan/dataset?organization=ville-de-saintmartindheres,14,https://www.data.gouv.fr/fr/organizations/5e2972146f444147e0a30177/,13,5e2972146f444147e0a30177,,38487,45.16452,5.768213,ptf+datagouv,38,13.3,462,38185,12.9
214401838,Saint-Molf,LCOM,COM,PDL-52,https://capatlantique-loireatlantique.opendatasoft.com/explore/?refine.publisher=Saint+Molf,1,,,,Saint Molf,2499,47.3908,-2.42603,ptf,44,13.9,31,,4.4
214401853,Saint-Nicolas-de-Redon,LCOM,COM,PDL-52,,,https://www.data.gouv.fr/fr/organizations/5a2023c388ee383e1dea3b3f,1,5a2023c388ee383e1dea3b3f,,3225,47.643352,-2.067312,datagouv,44,23.2,32,,3
211703806,Saint-Palais-sur-Mer,Divers Droite,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5c8a2e8f8b4c41248f2542f5/,1,5c8a2e8f8b4c41248f2542f5,,3875,45.6432,-1.0894,datagouv,17,49.2,39,,8.5
214002792,Saint-Paul-lès-Dax,Divers Gauche,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5c6303468b4c414d6ae2ebcd/,45,5c6303468b4c414d6ae2ebcd,,13489,43.7254,-1.05302,datagouv,40,28.9,150,40088,6
215602327,Saint-Perreux,Divers Gauche,COM,BRE-53,https://www.opendata56.fr/explore/?refine.publisher=Ville+de+Saint-Perreux,2,,,,Ville de Saint-Perreux,1249,47.668618,-2.108439,ptf,56,22.3,4,,3.7
214002818,Saint-Pierre-du-Mont,Divers Droite,COM,NAQ-75,https://www.pigma.org/datanouvelleaquitaine/dataset?organization=commune_de_saint_pierre_du_mont,3,,,,,9561,49.387496,-0.97729,ptf,40,23.8,0,,13.4
216902908,Saint-Priest,Les Républicains,COM,ARA-84,https://data.grandlyon.com/recherche?responsibleParty.organisationName=Ville%20de%20Saint-Priest,1,,,,,45097,45.696535,4.944164,ptf,69,17.1,4,,5.5
215602392,Saint-Vincent-sur-Oust,Les Républicains,COM,BRE-53,,,https://www.data.gouv.fr/fr/organizations/5b90de3c8b4c412516d5511f/,3,5b90de3c8b4c412516d5511f,,1446,47.6994,-2.14747,datagouv,56,18.5,12,,4.2
213502941,Sainte-Marie,Les Républicains,COM,BRE-53,,,https://www.data.gouv.fr/fr/organizations/5b90e0238b4c4126f11c4e06/,1,5b90e0238b4c4126f11c4e06,,2259,47.6931,-2.00125,datagouv,35,27.8,0,,1.6
213402951,Saussan,Les Républicains,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/saussan,20,,,,,1518,43.570408,3.773424,ptf,34,16.2,21,,12.5
217704451,Savigny-le-Temple,LParti socialiste,COM,IDF-11,https://data.savigny-le-temple.fr/explore/?refine.publisher=Ville+de+Savigny-le-Temple,4,,,,Ville de Savigny-le-Temple,30260,48.5961,2.57921,ptf,77,8.2,376,77326,6.8
213105414,Seilh,LParti socialiste,COM,OCC-76,https://data.toulouse-metropole.fr/explore/?refine.publisher=Mairie+de+Seilh,1,,,,Mairie de Seilh,3264,43.693868,1.352994,ptf,31,10.6,57,,20
215602434,Séné,Divers Gauche,COM,BRE-53,https://www.opendata56.fr/explore/?disjunctive.publisher&sort=modified&refine.publisher=Ville+de+Séné,2,,,,Ville de Séné,8943,47.6195,-2.73759,ptf,56,27.1,96,56260,11
213503287,Sixt-sur-Aff,Divers Gauche,COM,BRE-53,,,https://www.data.gouv.fr/fr/organizations/5baa0e468b4c414416b6f7b2/,26,5baa0e468b4c414416b6f7b2,,2097,47.7754,-2.07857,datagouv,35,20.9,11,,2.4
210206959,Soissons,Divers Droite,COM,HDF-32,https://data.ville-soissons.fr/explore/?disjunctive.theme&sort=explore.popularity_score&refine.publisher=Ville+de+Soissons+,33,,,,Ville de Soissons,28309,49.3809,3.32216,ptf,2,21.3,214,2064,6.1
216405274,Souraïde,Divers Droite,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5e7b6f13661ad9e52e80b633/,2,5e7b6f13661ad9e52e80b633,,1392,43.3409,-1.473,datagouv,64,23.5,10,,5.5
211603741,Soyaux,Divers Droite,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5b39e30a88ee38056c569d48/,2,5b39e30a88ee38056c569d48,,9295,45.640266,0.19706,datagouv,16,23.3,101,16015,4.9
219400710,Sucy-en-Brie,Divers Droite,COM,IDF-11,"https://sucy.data4citizen.com/portail?facet.field=[%22organization%22,%22tags%22,%22theme%22,%22features%22]&rows=10&start=0&fq=organization:(sucy)",7,,,,,26264,48.7709,2.5236,ptf,94,18.9,361,,15.2
213403074,Sussargues,Divers Droite,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/sussargues,21,,,,,2768,43.711625,4.001118,ptf,34,19.4,32,,16.1
212106173,Talant,LUD,COM,BFC-27,https://www.databfc.fr/bfc/portail,3,https://www.data.gouv.fr/fr/organizations/5b3ddb3488ee3819894581db/,3,5b3ddb3488ee3819894581db,,11439,47.336227,5.005154,ptf+datagouv,21,24.1,86,21231,13
213503311,Talensac,LUD,COM,BRE-53,,,https://www.data.gouv.fr/fr/organizations/5b1e91b3c751df2840ab5ca5/,6,5b1e91b3c751df2840ab5ca5,,2542,48.108377,-1.926135,datagouv,35,15.6,16,,5.6
213503345,Thorigné-Fouillard,LECO,COM,BRE-53,https://data.rennesmetropole.fr/explore/?sort=modified&refine.publisher=Ville+de+Thorigné-Fouillard,6,,,,Ville de Tourigné-Fouillard,8381,48.1593,-1.58058,ptf,35,16.4,74,35238,22.5
217704683,Torcy,LUG,COM,IDF-11,https://torcy-agglo-pvm.opendata.arcgis.com/,2,,,,,22568,48.8515,2.65265,ptf,77,28.9,2,,6.8
215905993,Tourcoing,LUG,COM,HDF-32,https://opendata.lillemetropole.fr/explore/?refine.publisher=Ville+de+Tourcoing,1,,,,Ville de Tourcoing,96809,50.722109,3.159731,ptf,59,12.5,1200,59512,6.1
212203608,Trégueux,Divers Gauche,COM,BRE-53,http://datarmor.cotesdarmor.fr/web/guest/donnees,1,,,,,8584,48.490113,-2.739271,ptf,22,24.8,59,,5
214402109,Trignac,Divers Gauche,COM,PDL-52,https://data.agglo-carene.fr/explore/?disjunctive.publisher&disjunctive.gestionnaire&disjunctive.theme&disjunctive.keyword&disjunctive.license&disjunctive.features&disjunctive.diffuseur&disjunctive.dcat.spatial&source=shared&sort=modified&geonav=world%2Fworld_fr%2Ffr_40_52%2Ffr_60_44%2Ffr_72_244400644&refine.publisher=Trignac,0,,,,Trignac,7868,47.317694,-2.189493,ptf,44,19.5,65,44184,2
213805179,Tullins,Sans étiquette,COM,ARA-84,,,https://www.data.gouv.fr/fr/organizations/5c61a7448b4c410deeac953d/,1,5c61a7448b4c410deeac953d,,7655,45.2973,5.48315,datagouv,38,19.5,84,,7.9
219106317,Varennes-Jarcy,Sans étiquette,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/5c2f5acc634f4124ff9f6ba2/,1,5c2f5acc634f4124ff9f6ba2,,2315,48.6773,2.55858,datagouv,91,18.4,37,,14.3
213403272,Vendargues,Divers Droite,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/vendargues,27,,,,,6247,43.657022,3.969179,ptf,34,18.5,118,,13.3
213403272,Vendargues,Divers Droite,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/vendargues,27,,,,,6247,43.657022,3.969179,ptf,34,18.5,118,,13.3
210601597,Villefranche-sur-Mer,Les Républicains,COM,PAC-93,https://opendata.sictiam.fr/fr/dataset?_organization_limit=0&organization=mairie-de-villefranche-sur-mer,1,,,,,5443,43.7038,7.31108,ptf,6,33.6,109,6088,14.6
213403371,Villeneuve-lès-Maguelone,Divers Gauche,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/villeneuve-les-maguelone,29,,,,,9744,43.53196,3.860712,ptf,34,17.1,149,,8.7
216902668,Villeurbanne,LParti socialiste,COM,ARA-84,https://data.grandlyon.com/recherche?responsibleParty.organisationName=Ville%20de%20Villeurbanne,3,,,,,147712,45.773312,4.886899,ptf,69,13.9,3412,69123,17.5
219506805,Villiers-le-Bel,Divers Gauche,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/5965d3a888ee3839fc58d95e/,3,5965d3a888ee3839fc58d95e,,27564,49.008456,2.389003,datagouv,95,10.7,511,95585,4.1
219400801,Vincennes,Divers Gauche,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/5bc75fbe8b4c417d0a07c480/,8,5bc75fbe8b4c417d0a07c480,,49461,48.8479,2.43968,datagouv,94,15.7,1074,75056,37.7
215906363,Wambrechies,Divers Droite,COM,HDF-32,,,https://www.data.gouv.fr/fr/organizations/5bd875ac634f41794e19695f/,5,5bd875ac634f41794e19695f,,10162,50.6875,3.05354,datagouv,59,18.3,142,,12.3
216803759,Wittelsheim,Divers Centre,COM,GES-44,https://data.mulhouse-alsace.fr/explore/?refine.publisher=Ville+de+Wittelsheim,7,,,,Ville de Wittelsheim,10513,47.804434,7.236899,ptf,68,19.9,83,,3.5
216803841,Zillisheim,Divers Centre,COM,GES-44,https://data.mulhouse-alsace.fr/explore/?refine.publisher=Commune+de+Zillisheim,3,,,,Commune de Zillisheim,2685,47.695055,7.294953,ptf,68,22.8,15,,9.7
